component_id,closed_px,emitted_px,centroid_row,centroid_col,centroid_lon,centroid_lat,median_distance_to_known_m,assessment
1508,171,62,1338.04,618.98,-119.2644,39.4999,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1509,1,1,1333.0,307.0,-119.6271,39.4968,424.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1510,1,1,1334.0,1682.0,-118.0285,39.521,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1511,11,11,1337.64,854.18,-118.991,39.5052,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1512,33,20,1341.7,1728.76,-117.974,39.5145,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1513,15,11,1342.07,661.53,-119.2148,39.4972,721.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1514,1,1,1342.0,640.0,-119.2399,39.4968,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1515,1,1,1346.0,858.0,-118.9864,39.4978,500.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1516,87,38,1352.05,554.17,-119.3393,39.4857,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1517,23,14,1354.74,1629.22,-118.0896,39.5018,478.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1518,21,15,1353.95,671.48,-119.2029,39.4867,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1519,99,65,1358.75,657.87,-119.2186,39.4821,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1520,3,3,1353.33,818.0,-119.0327,39.4904,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1521,3,3,1355.0,1333.33,-118.4336,39.4978,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1522,1,1,1355.0,544.0,-119.351,39.4829,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1523,1,1,1357.0,1302.0,-118.47,39.4955,1403.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1524,3,2,1358.0,813.0,-119.0384,39.4861,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1525,6,4,1360.0,1270.5,-118.5066,39.4924,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1526,1,1,1359.0,715.0,-119.1522,39.4831,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1527,1,1,1359.0,1316.0,-118.4537,39.4939,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1528,1,1,1359.0,1622.0,-118.0979,39.4978,922.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1530,4,3,1362.0,808.75,-119.0432,39.4824,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1531,33,23,1370.94,1729.7,-117.9725,39.4882,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1532,1,1,1362.0,718.0,-119.1487,39.4805,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1533,1,1,1362.0,725.0,-119.1405,39.4806,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1534,15,14,1365.93,784.6,-119.0712,39.4783,995.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1535,2,2,1362.5,1318.0,-118.4513,39.4908,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1536,2,2,1362.5,1604.0,-118.1188,39.4945,2620.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1537,6,6,1366.5,1517.67,-118.2191,39.4899,1026.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1538,57,33,1370.68,1625.82,-118.0933,39.4874,1208.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1540,12,7,1368.92,450.25,-119.4595,39.4681,600.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1541,1,1,1370.0,836.0,-119.0113,39.4757,2193.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1542,1,1,1370.0,1512.0,-118.2256,39.4867,1702.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1543,3,3,1372.33,775.0,-119.0822,39.4724,1711.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1544,8,7,1375.5,1269.25,-118.5077,39.4784,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1545,20,14,1376.4,1296.8,-118.4757,39.478,1050.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1546,4,3,1375.5,718.25,-119.148,39.4683,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1547,1,1,1378.0,731.0,-119.1331,39.4663,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1548,1,1,1378.0,1528.0,-118.2069,39.4796,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1549,2,2,1379.5,733.0,-119.1308,39.465,250.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1550,72,56,1390.68,1307.93,-118.4625,39.4653,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1551,1,1,1382.0,737.0,-119.126,39.4629,500.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1552,46,19,1389.43,1504.91,-118.2336,39.4691,2100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1553,6,4,1387.5,1578.0,-118.1486,39.4717,961.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1554,112,84,1396.71,1730.22,-117.9716,39.465,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1555,1,1,1386.0,1527.0,-118.2079,39.4724,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1558,21,12,1391.24,666.67,-119.2075,39.453,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1559,134,82,1397.61,698.58,-119.1702,39.448,1102.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1560,2,2,1391.5,746.0,-119.1153,39.4545,269.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1561,1,1,1393.0,1239.0,-118.5425,39.4622,707.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1562,1,1,1395.0,1247.0,-118.5332,39.4605,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1564,140,89,1416.54,1588.66,-118.1358,39.4456,583.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1565,3,3,1403.0,578.0,-119.3101,39.4404,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1566,6,5,1404.33,716.83,-119.1488,39.4423,583.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1567,3,3,1404.67,621.67,-119.2593,39.4399,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1568,1,1,1404.0,631.0,-119.2485,39.4407,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1569,1,1,1405.0,603.0,-119.281,39.4392,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1570,3,3,1406.33,632.33,-119.2469,39.4387,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1572,1,1,1409.0,723.0,-119.1416,39.4382,781.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1573,3,2,1411.0,304.0,-119.6279,39.4265,3688.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1575,24,15,1415.29,1650.96,-118.0634,39.4474,1581.1,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1576,1,1,1415.0,1533.0,-118.2005,39.4464,200.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1577,1,1,1415.0,1721.0,-117.9821,39.4484,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1579,1,1,1416.0,1601.0,-118.1215,39.4463,1746.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1580,1,1,1416.0,1670.0,-118.0413,39.447,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1581,1,1,1417.0,1241.0,-118.5397,39.4406,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1582,17,15,1420.88,1765.35,-117.9305,39.4435,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1583,42,28,1420.21,1179.9,-118.6106,39.4367,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1584,1,1,1418.0,1647.0,-118.068,39.445,1552.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1585,1,1,1419.0,1604.0,-118.118,39.4436,1476.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1586,1,1,1419.0,1722.0,-117.9809,39.4448,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1587,1,1,1420.0,639.0,-119.2388,39.4265,806.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1588,87,69,1432.46,1728.49,-117.9731,39.4328,565.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1589,1,1,1422.0,660.0,-119.2143,39.4252,1280.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1590,2,2,1423.5,1664.5,-118.0476,39.4402,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1591,1,1,1424.0,651.0,-119.2247,39.4232,1476.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1592,8,5,1428.88,1352.38,-118.4101,39.4315,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1593,2,2,1426.5,1581.5,-118.144,39.4366,170.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1595,1,1,1428.0,1542.0,-118.1899,39.4348,223.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1596,18,14,1431.89,1638.83,-118.0773,39.4324,1000.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1598,1,1,1430.0,651.0,-119.2246,39.4178,943.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1599,9,4,1432.56,648.22,-119.2277,39.4154,966.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1600,4,4,1433.5,708.25,-119.158,39.4159,316.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1601,1,1,1435.0,1596.0,-118.127,39.4291,824.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1602,1,1,1436.0,792.0,-119.0607,39.4154,1969.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1603,5,5,1438.0,712.0,-119.1535,39.4119,700.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1604,22,10,1441.59,1481.73,-118.2597,39.4218,1524.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1605,1,1,1437.0,1581.0,-118.1444,39.4271,608.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1606,1,1,1440.0,590.0,-119.2951,39.4074,509.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1608,1,1,1443.0,1233.0,-118.5485,39.417,1170.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1609,40,26,1451.28,1578.62,-118.147,39.4142,790.5,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1610,29,20,1447.1,657.52,-119.2165,39.4025,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1611,1,1,1445.0,1232.0,-118.5496,39.4152,1216.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1612,3,3,1446.0,1337.0,-118.4277,39.4159,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1613,22,9,1451.32,1588.55,-118.1354,39.4143,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1614,1,1,1445.0,1765.0,-117.9306,39.4218,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1615,1,1,1446.0,700.0,-119.1672,39.4044,1400.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1616,25,16,1450.2,531.76,-119.3624,39.3969,435.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1617,1,1,1449.0,1478.0,-118.2639,39.4151,1005.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1618,3,2,1450.0,717.0,-119.1474,39.4012,1144.3,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1619,6,5,1451.67,1734.17,-117.9663,39.4155,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1620,9,9,1453.22,347.22,-119.5764,39.3896,1526.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1621,1,1,1452.0,1230.0,-118.5518,39.4089,1456.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1622,1,1,1452.0,1765.0,-117.9305,39.4155,300.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1623,1,1,1453.0,989.0,-118.8316,39.4039,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1624,13,8,1458.23,1331.46,-118.4339,39.4048,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1625,36,17,1460.08,1180.89,-118.6087,39.4008,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1626,2,2,1456.5,368.0,-119.5521,39.3872,783.9,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1627,1,1,1456.0,1591.0,-118.1325,39.4101,360.6,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1628,1,1,1458.0,1594.0,-118.129,39.4083,282.8,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1629,66,18,1462.14,702.21,-119.1642,39.39,120.7,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1630,1,1,1459.0,1345.0,-118.4181,39.4043,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1631,123,73,1471.46,737.69,-119.1228,39.3823,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1632,1,1,1461.0,1491.0,-118.2486,39.4044,860.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1633,113,57,1467.48,1583.14,-118.1415,39.3997,141.4,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1634,1,1,1461.0,1636.0,-118.0802,39.4061,1204.2,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
1636,26,21,1469.19,774.42,-119.0802,39.3851,100.0,"below 200-closed-px screen; NOT an identified fault; inspect shape, bands and 1m/field data"
